newid,year_month,dcf,dcs,dcn,dlcf,dlcs,dlcn,dnumadult,dnumkids,age,taxreb,ltaxreb,l2taxreb
120247,200108,-43,-362.0,-285.0,-0.040706046,-0.16705409,-0.11305866,0,0,49.0,0,0.0,0.0
120247,200111,633,884.0,1553.0,0.47722387,0.36741564,0.5021362,1,0,50.0,300,0.0,0.0
120247,200202,-684,-40.0,-241.0,-0.52775466,-0.014010737,-0.06321759,0,0,50.0,0,300.0,0.0
120248,200108,-408,-245.0,-343.0,-0.7789536,-0.13813083,-0.140777,0,0,85.0,0,0.0,0.0
120248,200111,207,-345.0,-391.0,0.46891922,-0.2339331,-0.18913183,0,0,85.0,0,0.0,0.0
120251,200107,488,5600.0,8666.0,0.38290533,1.2336456,1.5513252,0,0,60.5,0,0.0,0.0
120252,200109,114,267.0,267.0,0.075432576,0.091205,0.091205,0,0,51.5,0,0.0,0.0
120252,200112,-165,-56.0,-56.0,-0.11111317,-0.018451924,-0.018451924,0,0,52.0,0,0.0,0.0
120252,200203,612,761.0,900.0,0.36179003,0.22560145,0.2618269,0,0,52.0,0,0.0,0.0
120254,200108,-4785,-4436.0,-4286.0,-2.3243127,-1.5839634,-1.4608573,0,0,49.0,0,0.0,0.0
120255,200108,-60,54.0,-479.0,-0.063919514,0.024647528,-0.11660611,0,0,75.0,0,0.0,0.0
120255,200111,90,-65.0,-685.0,0.09440968,-0.029743671,-0.19463564,0,0,75.0,600,0.0,0.0
120255,200202,282,373.0,288.0,0.24864152,0.15977481,0.08648845,0,0,75.0,0,600.0,0.0
120256,200107,369,292.0,674.0,0.33724833,0.13900667,0.26961347,0,0,40.0,0,0.0,0.0
120256,200110,-449,-582.0,-271.0,-0.42822012,-0.2993049,-0.099843584,0,0,41.0,600,0.0,0.0
120256,200201,290,314.0,-189.0,0.29657102,0.17248113,-0.076047085,0,0,41.0,0,600.0,0.0
120257,200108,836,836.0,707.0,0.63225883,0.3836022,0.2564,0,0,58.0,0,0.0,0.0
120257,200111,-396,2199.0,2122.0,-0.25099418,0.6086963,0.5180928,0,0,58.0,300,0.0,0.0
120257,200202,-464,-3148.0,-2981.0,-0.40690708,-1.057583,-0.8393897,0,0,59.0,0,300.0,0.0
120258,200201,0,439.0,-1336.0,0.0,0.22732086,-0.38386753,0,0,48.0,0,300.0,0.0
120259,200108,76,-701.0,-941.0,0.06628407,-0.29879743,-0.2876821,0,0,66.0,0,0.0,0.0
120259,200111,-165,33.0,294.0,-0.14994015,0.016260521,0.099070854,0,0,66.5,19,0.0,0.0
120259,200202,-195,573.0,3071.0,-0.21217452,0.2469059,0.68574095,0,0,66.5,0,19.0,0.0
120260,200108,-1660,-2020.0,-2138.0,-0.9429391,-0.8157735,-0.63506085,0,0,39.0,0,0.0,0.0
120260,200111,280,342.0,270.0,0.234598,0.19349486,0.10619005,0,0,40.0,0,0.0,0.0
120260,200202,947,936.0,1080.0,0.5348805,0.3930426,0.33860216,0,0,40.0,0,0.0,0.0
120264,200109,-1108,-911.0,-208.0,-1.0626456,-0.4880545,-0.08932974,0,0,34.0,10,0.0,0.0
120265,200109,0,-260.0,-1735.0,0.0,-0.14858995,-0.6442658,0,0,44.0,0,0.0,0.0
120266,200109,-45,0.0,393.0,-0.03234202,0.0,0.12977788,0,0,29.0,300,0.0,0.0
120267,200108,295,356.0,-308.0,0.20681153,0.09546364,-0.069039285,0,0,53.0,0,0.0,0.0
120267,200111,-115,-713.0,-738.0,-0.07561932,-0.20132451,-0.18786019,0,0,53.5,600,0.0,0.0
120267,200202,-443,-641.0,-354.0,-0.3603899,-0.22376934,-0.10439642,0,0,54.0,0,600.0,0.0
120268,200108,368,-586.0,-941.0,0.21693604,-0.12803848,-0.14960796,0,0,53.0,0,0.0,0.0
120268,200111,536,3986.0,3933.0,0.25001818,0.657073,0.51551366,0,0,53.0,600,0.0,0.0
120270,200107,-262,-613.0,122.0,-0.22468083,-0.29112157,0.041389897,0,0,21.0,0,0.0,0.0
120273,200109,-115,-215.0,-299.0,-0.16267253,-0.07956849,-0.103355594,0,0,78.0,0,0.0,0.0
120273,200112,-182,-957.0,-938.0,-0.32790688,-0.4598855,-0.41792405,0,0,78.0,0,0.0,0.0
120273,200203,116,284.0,279.0,0.22100908,0.15980017,0.14350636,0,0,78.0,0,0.0,0.0
120275,200108,-234,241.0,1049.0,-0.19861993,0.086760625,0.3054892,0,0,51.0,0,0.0,0.0
120275,200111,-216,-986.0,-1211.0,-0.22667089,-0.41551545,-0.362247,0,0,51.0,300,0.0,0.0
120275,200202,880,1122.0,687.0,0.7112393,0.46134555,0.22126724,0,0,51.0,0,300.0,0.0
120276,200107,-124,-399.0,-399.0,-0.16096844,-0.24594247,-0.24594247,0,0,43.5,0,0.0,0.0
120276,200110,606,600.0,650.0,0.6170871,0.3501548,0.37447503,0,0,43.5,0,0.0,0.0
120277,200109,-850,623.0,1466.0,-0.24378008,0.09658186,0.20680647,0,0,51.0,0,0.0,0.0
120277,200112,-174,-1186.0,-1887.0,-0.058171477,-0.19268988,-0.2750608,0,0,52.0,0,0.0,0.0
120277,200203,-266,-225.0,3577.0,-0.096033335,-0.041150544,0.47010848,0,0,52.0,0,0.0,0.0
120278,200109,64,-591.0,-728.0,0.08870077,-0.33049017,-0.3532932,-2,0,46.0,0,0.0,0.0
120278,200112,-64,339.0,425.0,-0.08870077,0.20265679,0.2210459,0,0,46.0,0,0.0,0.0
120278,200203,420,237.0,2570.0,0.4754237,0.12066488,0.78811795,0,0,46.0,0,0.0,0.0
120279,200108,276,205.0,505.0,0.17659022,0.046935476,0.111879304,0,0,58.0,0,0.0,0.0
120279,200111,695,609.0,657.0,0.34190363,0.12769917,0.12901482,-2,0,58.0,0,0.0,0.0
120280,200108,-246,-362.0,-362.0,-0.3269935,-0.2385012,-0.2385012,0,0,33.0,0,0.0,0.0
120280,200111,568,487.0,506.0,0.63820606,0.30921203,0.3195354,0,0,33.0,0,0.0,0.0
120280,200202,-1009,-743.0,-642.0,-1.8204051,-0.5205211,-0.42621955,0,0,33.0,0,0.0,0.0
120281,200107,279,226.0,203.0,0.88820773,0.33902,0.2987696,0,0,61.0,0,0.0,0.0
120281,200110,-154,431.0,440.0,-0.39288634,0.4371873,0.4445553,0,0,62.0,200,0.0,0.0
120281,200201,187,-244.0,-103.0,0.46019,-0.22376001,-0.08775316,0,0,62.0,0,200.0,0.0
120282,200109,-365,-232.0,-1792.0,-0.21585634,-0.07585334,-0.24723662,0,0,58.5,0,0.0,0.0
120282,200112,0,-401.0,869.0,0.0,-0.14642471,0.12752655,0,0,59.0,0,0.0,0.0
120282,200203,-798,-618.0,-3253.0,-0.74809486,-0.2784185,-0.59456074,0,0,59.0,0,0.0,0.0
120285,200108,-1493,-1903.0,-1367.0,-0.5812536,-0.4219718,-0.20335148,1,-1,64.5,0,0.0,0.0
120285,200111,-596,-673.0,-965.0,-0.3778664,-0.20537138,-0.17338765,0,0,64.5,600,0.0,0.0
120285,200202,427,134.0,-19.0,0.28440243,0.044392847,-0.003734648,0,0,65.0,0,600.0,0.0
120286,200108,928,1544.0,1578.0,0.6947675,0.41417855,0.33880603,0,0,49.0,0,0.0,0.0
120286,200111,-848,-426.0,-275.0,-0.61181843,-0.09823561,-0.051379565,0,0,50.0,300,0.0,0.0
120286,200202,94,-517.0,-776.0,0.089413136,-0.13384297,-0.16107644,0,0,50.0,0,300.0,0.0
120289,200108,-78,-248.0,163.0,-0.17261274,-0.18630481,0.08404841,0,0,68.0,0,0.0,0.0
120289,200111,126,235.0,112.0,0.26570317,0.17735466,0.053911034,0,0,68.0,0,0.0,0.0
120289,200202,-138,-416.0,-377.0,-0.29511705,-0.3392423,-0.19439034,0,0,69.0,0,0.0,0.0
120290,200109,885,828.0,846.0,0.6048546,0.33688682,0.3170097,0,0,28.0,0,0.0,0.0
120291,200108,88,1070.0,945.0,0.055781253,0.32186747,0.21444984,0,0,36.0,0,0.0,0.0
120291,200111,1020,1028.0,1129.0,0.48787624,0.2346003,0.20749894,0,0,36.0,300,0.0,0.0
120293,200108,275,655.0,927.0,0.22892661,0.21136042,0.20857713,0,0,27.5,0,0.0,0.0
120293,200111,-885,-1096.0,-2216.0,-1.0743554,-0.38388464,-0.5979109,0,0,28.0,0,0.0,0.0
120293,200202,1991,5129.0,8356.0,1.6747931,1.1600236,1.4074862,0,2,28.0,0,0.0,0.0
120294,200109,302,116.0,449.0,0.3058804,0.063030094,0.15356958,0,0,24.0,0,0.0,0.0
120294,200112,-367,78.0,-63.0,-0.38602185,0.040253114,-0.020176826,0,0,24.0,600,0.0,0.0
120294,200203,440,467.0,669.0,0.4477751,0.2120555,0.1959243,0,0,24.5,0,600.0,0.0
120298,200107,918,722.0,829.0,0.34542084,0.15089056,0.16005568,0,0,42.5,0,0.0,0.0
120298,200110,-1158,-915.0,-906.0,-0.45955884,-0.19540384,-0.17630933,0,0,42.5,725,0.0,0.0
120298,200201,355,55.0,1139.0,0.16453202,0.012888286,0.21703856,0,0,43.5,0,725.0,0.0
120299,200109,710,1434.0,2658.0,0.32647917,0.3716285,0.54387856,0,0,31.0,0,0.0,0.0
120299,200112,-1052,-1406.0,-2779.0,-0.532238,-0.36287844,-0.5773302,0,0,32.0,0,0.0,0.0
120299,200203,813,2914.0,3469.0,0.43378443,0.6453522,0.68070006,0,0,32.0,0,0.0,0.0
120301,200109,177,291.0,159.0,0.20170322,0.1368006,0.055212773,0,0,69.5,0,0.0,0.0
120301,200112,85,461.0,193.0,0.08408312,0.18444291,0.06316511,0,0,70.0,0,0.0,0.0
120301,200203,125,-585.0,135.0,0.112074174,-0.24046479,0.041925095,0,0,70.0,0,0.0,0.0
120306,200109,584,655.0,835.0,0.23687042,0.14658156,0.17052509,1,-1,43.0,600,0.0,0.0
120306,200112,-1149,-1316.0,-869.0,-0.5360601,-0.3201204,-0.17812459,0,0,43.0,0,600.0,0.0
120306,200203,411,480.0,-265.0,0.22610213,0.12893368,-0.061297946,0,0,43.0,0,0.0,600.0
120307,200108,508,-20.0,415.0,0.24077919,-0.0037188588,0.07006493,0,0,53.5,600,0.0,0.0
120307,200111,-460,-655.0,-617.0,-0.215381,-0.13013075,-0.10603107,0,0,53.5,0,600.0,0.0
120307,200202,141,494.0,444.0,0.07108056,0.099679224,0.07741752,0,0,53.5,0,0.0,600.0
120308,200109,-80,-177.0,-332.0,-0.14869638,-0.16464004,-0.23706712,0,0,30.0,300,0.0,0.0
120308,200112,560,665.0,805.0,0.75247425,0.51425755,0.49996915,0,0,30.0,300,300.0,0.0
120308,200203,-252,182.0,388.0,-0.27175668,0.10439269,0.17364933,0,0,31.0,0,300.0,300.0
120311,200108,36,148.0,254.0,0.052798185,0.07152806,0.11245804,0,0,45.0,0,0.0,0.0
120311,200111,-235,-463.0,-238.0,-0.40904292,-0.24328439,-0.10498835,0,0,45.0,0,0.0,0.0
120311,200202,150,3676.0,3406.0,0.27958485,1.1590153,0.94941056,0,0,46.0,0,0.0,0.0
120312,200108,1121,527.0,-162.0,0.44699073,0.13668789,-0.020217836,0,0,81.5,0,0.0,0.0
120312,200111,-2089,-2063.0,-1904.0,-1.1138402,-0.69338965,-0.27448994,0,0,81.5,24,0.0,0.0
120312,200202,103,2069.0,2150.0,0.096111216,0.6948431,0.30503234,0,0,81.5,0,24.0,0.0
120313,200109,101,-596.0,-2120.0,0.05377926,-0.122207984,-0.3417847,0,0,34.0,0,0.0,0.0
120313,200112,-825,-1577.0,-1511.0,-0.5580618,-0.4215147,-0.34306708,0,-1,34.5,0,0.0,0.0
120313,200203,666,1310.0,1523.0,0.4720396,0.36151692,0.34537077,0,0,34.5,0,0.0,0.0
120314,200107,2645,928.0,-675.0,1.315551,0.12854856,-0.068894245,0,0,53.0,0,0.0,0.0
120314,200110,-1979,-4045.0,-3643.0,-0.7928376,-0.7461318,-0.48602307,0,0,53.0,300,0.0,0.0
120314,200201,126,69.0,5142.0,0.07419529,0.018737819,0.6330539,0,0,54.0,0,300.0,0.0
120315,200108,144,42.0,-119.0,0.2553467,0.034916267,-0.08903073,0,0,32.0,0,0.0,0.0
120315,200111,-189,-238.0,-283.0,-0.35065687,-0.2162231,-0.2503089,0,0,32.0,300,0.0,0.0
120315,200202,159,170.0,170.0,0.30257067,0.1590647,0.15773363,0,0,32.0,0,300.0,0.0
120316,200108,60,-801.0,-801.0,0.060078125,-0.3334326,-0.3334326,0,0,56.5,0,0.0,0.0
120316,200111,261,405.0,695.0,0.22605476,0.18240389,0.29518843,0,0,56.5,300,0.0,0.0
120316,200202,-270,-166.0,-96.0,-0.23483959,-0.07078829,-0.035945464,0,0,56.5,0,300.0,0.0
120317,200107,-992,-1139.0,-1009.0,-0.63014144,-0.46363956,-0.34240937,1,0,46.0,0,0.0,0.0
120317,200110,15,153.0,-85.0,0.013187004,0.07625112,-0.035004605,0,0,46.0,500,0.0,0.0
120317,200201,295,365.0,582.0,0.22923848,0.16139065,0.21827,-1,0,47.0,0,500.0,0.0
120318,200108,1175,2188.0,2215.0,0.405607,0.415539,0.30487332,-1,0,50.5,0,0.0,0.0
120320,200107,-360,-293.0,-382.0,-0.41494384,-0.18007436,-0.16208124,0,0,58.0,0,0.0,0.0
120320,200110,2046,3449.0,2987.0,1.3668202,1.2007352,0.86536103,0,0,58.0,600,0.0,0.0
120320,200201,-1647,-1795.0,-1931.0,-0.9157446,-0.45224574,-0.468996,0,0,58.0,0,600.0,0.0
120321,200109,-332,-582.0,344.0,-0.17592804,-0.15948403,0.07066594,0,0,40.0,0,0.0,0.0
120321,200112,-352,-309.0,-190.0,-0.22808039,-0.09629105,-0.038411837,0,0,40.5,0,0.0,0.0
120321,200203,735,1947.0,1936.0,0.42848772,0.49280354,0.33576536,1,-1,41.0,0,0.0,0.0
120322,200111,-322,-1793.0,-2010.0,-0.60193115,-0.3863461,-0.39718246,0,0,27.0,600,0.0,0.0
120323,200107,0,-166.0,-166.0,0.0,-0.1634276,-0.14236325,0,0,85.0,0,0.0,0.0
120323,200110,1120,1389.0,2958.0,1.4136933,0.91049856,1.315407,0,0,85.0,300,0.0,0.0
120323,200201,-1210,-1056.0,-2625.0,-1.7013754,-0.60584897,-1.0477395,0,0,85.0,0,300.0,0.0
120328,200203,-120,-106.0,-106.0,-0.23638877,-0.10546544,-0.10546544,-1,1,30.0,0,0.0,300.0
120330,200108,141,247.0,397.0,0.13784598,0.14645833,0.22594932,0,0,40.0,0,0.0,0.0
120330,200111,256,564.0,714.0,0.2100907,0.27085626,0.31022283,1,0,40.0,0,0.0,0.0
120332,200107,-476,-364.0,-816.0,-0.27103013,-0.13417222,-0.23570278,0,0,30.0,0,0.0,0.0
120332,200110,421,1188.0,1798.0,0.24321544,0.38433614,0.46100563,0,0,31.0,500,0.0,0.0
120332,200201,16,136.0,-21.0,0.008171649,0.03587829,-0.0043232185,0,0,31.0,0,500.0,0.0
120335,200109,994,1274.0,2159.0,0.918712,0.6751975,0.96864325,0,0,32.0,0,0.0,0.0
120335,200112,-169,-604.0,-916.0,-0.10778183,-0.2649495,-0.30546376,0,0,32.0,300,0.0,0.0
120335,200203,-136,45.0,15.0,-0.096051194,0.022350073,0.005833188,0,0,33.0,0,300.0,0.0
120336,200202,-9,-110.0,-480.0,-0.016529301,-0.06589209,-0.20809107,0,0,59.0,0,300.0,0.0
120337,200108,130,70.0,79.0,0.1336689,0.03577285,0.028444761,0,0,79.0,0,0.0,0.0
120338,200109,423,-721.0,-524.0,0.2025508,-0.17646037,-0.12175614,0,0,33.0,600,0.0,0.0
120338,200112,-537,-348.0,67.0,-0.26496843,-0.09777574,0.016419925,0,0,31.0,0,600.0,0.0
120339,200107,-799,-1642.0,-1540.0,-0.52017546,-0.6282536,-0.4787373,0,0,30.0,0,0.0,0.0
120339,200110,104,58.0,-274.0,0.0850881,0.030416608,-0.11569192,-1,0,31.0,500,0.0,0.0
120339,200201,121,707.0,1156.0,0.09066483,0.31129065,0.41703624,1,0,31.0,0,500.0,0.0
120340,200107,462,974.0,-59.0,0.3304006,0.23845291,-0.010848686,0,0,28.0,0,0.0,0.0
120340,200110,-112,2275.0,4729.0,-0.07064728,0.40248382,0.6282265,1,0,29.0,400,0.0,0.0
120341,200107,760,523.0,147.0,0.4262271,0.13728769,0.025897685,0,0,53.5,0,0.0,0.0
120341,200110,-1105,-58.0,-801.0,-0.7023215,-0.014328308,-0.15001433,0,0,54.0,1200,0.0,0.0
120341,200201,-65,-321.0,-98.0,-0.06177736,-0.083240986,-0.020000666,0,0,54.5,0,1200.0,0.0
120345,200109,952,478.0,478.0,0.63863647,0.1863853,0.1863853,-1,-1,42.0,0,0.0,0.0
120345,200112,42,512.0,838.0,0.020609168,0.1673277,0.26091287,0,0,42.0,0,0.0,0.0
120345,200203,900,1046.0,2012.0,0.36263093,0.27366617,0.43914738,0,0,43.0,0,0.0,0.0
120346,200107,160,228.0,58.0,0.22471711,0.19137695,0.044795133,0,0,68.0,0,0.0,0.0
120347,200108,399,412.0,869.0,0.16426237,0.079272255,0.13377844,1,-1,43.5,0,0.0,0.0
120347,200111,-189,-337.0,-675.0,-0.07445848,-0.064365886,-0.10232319,0,0,44.0,1100,0.0,0.0
120347,200202,859,506.0,2464.0,0.30108872,0.09514876,0.33167222,0,1,44.0,0,1100.0,0.0
120349,200109,240,226.0,-347.0,0.23361485,0.124817066,-0.14929968,0,0,22.5,0,0.0,0.0
120349,200112,864,1487.0,1795.0,0.5596158,0.57214636,0.60592484,0,0,22.5,0,0.0,0.0
120353,200109,-26,57.0,1009.0,-0.06899287,0.044244703,0.5253768,0,0,58.0,0,0.0,0.0
120353,200112,353,595.0,-473.0,0.67792195,0.3727934,-0.21266803,0,0,59.0,300,0.0,0.0
120353,200203,-107,-319.0,-299.0,-0.16161688,-0.18253079,-0.1622832,0,0,59.0,0,300.0,0.0
120354,200107,-438,-329.0,-534.0,-0.6721403,-0.31639484,-0.38446775,0,0,74.0,0,0.0,0.0
120354,200110,183,285.0,526.0,0.33678478,0.2794469,0.37967443,0,0,74.0,469,0.0,0.0
120354,200201,-250,-472.0,-757.0,-0.49532142,-0.5171186,-0.606336,0,0,74.0,0,469.0,0.0
120355,200107,-970,-1794.0,-1650.0,-0.7424237,-0.6219197,-0.4999173,0,0,37.0,0,0.0,0.0
120355,200110,364,526.0,879.0,0.34583318,0.22544858,0.29677972,0,0,37.0,0,0.0,0.0
120355,200201,40,33.0,-25.0,0.03162319,0.012583579,-0.007330336,1,-1,37.5,0,0.0,0.0
120356,200109,5,1855.0,2225.0,0.0055897296,0.7334556,0.7222299,0,0,69.0,0,0.0,0.0
120356,200112,-35,-2068.0,-2158.0,-0.03980059,-0.8661539,-0.6908382,0,0,70.0,0,0.0,0.0
120356,200203,-277,-130.0,658.0,-0.38764343,-0.090591155,0.2650572,0,0,70.0,0,0.0,0.0
120360,200109,354,249.0,457.0,0.37421256,0.13706496,0.22281581,0,0,28.0,0,0.0,0.0
120360,200112,-240,-398.0,-693.0,-0.2378007,-0.22907676,-0.36080435,0,0,28.0,0,0.0,0.0
120360,200203,-30,399.0,1092.0,-0.034133006,0.22959103,0.5215516,0,0,28.0,0,0.0,0.0
120361,200109,-766,-1043.0,-1537.0,-0.7289144,-0.22044423,-0.26274016,0,0,58.0,500,0.0,0.0
120361,200112,-75,-2145.0,-2252.0,-0.11097851,-0.7076764,-0.58030736,-1,0,58.0,600,500.0,0.0
120361,200203,620,1060.0,1044.0,0.6781686,0.41120675,0.3108998,-1,0,58.0,0,600.0,500.0
120362,200109,481,1334.0,1184.0,0.3683656,0.5222765,0.340181,0,0,59.0,0,0.0,0.0
120362,200112,-83,-1119.0,-992.0,-0.054636817,-0.41743028,-0.27654123,0,0,59.0,0,0.0,0.0
120365,200109,25,-5.0,63.0,0.05406722,-0.0037979537,0.030459208,0,0,78.0,0,0.0,0.0
120365,200112,53,31.0,566.0,0.10578148,0.023318093,0.23864187,0,0,79.0,0,0.0,0.0
120365,200203,24,96.0,-497.0,0.044451762,0.06894331,-0.20631298,0,0,79.0,0,0.0,0.0
120367,200109,0,-375.0,-26.0,0.0,-0.2154215,-0.010726175,0,0,67.0,0,0.0,0.0
120367,200112,634,740.0,617.0,0.84192634,0.3882233,0.22786073,0,0,67.0,300,0.0,0.0
120367,200203,-466,-509.0,572.0,-0.5418217,-0.250135,0.17303151,0,0,67.0,0,300.0,0.0
120369,200107,285,817.0,482.0,0.24406762,0.30181205,0.11977565,0,0,54.5,0,0.0,0.0
120369,200110,773,4573.0,4911.0,0.46208864,0.89944035,0.7655223,0,0,55.0,600,0.0,0.0
120369,200201,-897,-5129.0,-4183.0,-0.5610529,-1.0945991,-0.6080983,0,0,55.0,0,600.0,0.0
120370,200107,-910,-954.0,-744.0,-2.0794415,-1.2557659,-0.8158147,0,0,23.0,0,0.0,0.0
120370,200110,0,15.0,-195.0,0.0,0.038714513,-0.40123677,0,0,23.0,0,0.0,0.0
120372,200107,500,-712.0,-599.0,0.5574813,-0.28826848,-0.18961452,0,0,67.5,0,0.0,0.0
120372,200110,-275,-810.0,-746.0,-0.2679353,-0.4782023,-0.30113336,0,0,67.5,600,0.0,0.0
120373,200107,8,-759.0,-115.0,0.003490405,-0.17003639,-0.018052448,0,0,39.0,0,0.0,0.0
120373,200110,610,1536.0,955.0,0.23560908,0.31852034,0.14087015,0,0,39.5,600,0.0,0.0
120375,200107,-1265,-871.0,-1026.0,-1.7501801,-0.5271067,-0.4574177,0,0,22.0,0,0.0,0.0
120375,200110,131,-151.0,-535.0,0.40043998,-0.12819563,-0.3601535,0,0,22.0,0,0.0,0.0
120375,200201,1,240.0,180.0,0.0025157246,0.19671029,0.13616164,0,0,22.0,0,0.0,0.0
120376,200201,60,176.0,78.0,0.119426034,0.27719167,0.09107807,0,0,39.0,0,0.0,0.0
120377,200108,381,1313.0,3767.0,0.19405681,0.2878726,0.5775665,1,0,58.0,0,0.0,0.0
120377,200111,-132,-49.0,-1783.0,-0.06305814,-0.009378957,-0.23276928,0,0,58.0,600,0.0,0.0
120377,200202,591,1228.0,426.0,0.2557425,0.21200483,0.06073702,-1,0,58.5,0,600.0,0.0
120379,200108,331,1287.0,1248.0,0.14387973,0.22689664,0.16530204,0,0,38.0,0,0.0,0.0
120379,200111,-831,-1299.0,-2062.0,-0.41013184,-0.22927429,-0.29000437,0,0,38.0,600,0.0,0.0
120379,200202,1,500.0,668.0,0.0006099421,0.09457052,0.10344973,0,0,38.5,0,600.0,0.0
120380,200108,12,-310.0,276.0,0.011162907,-0.11430477,0.0583305,0,0,64.0,0,0.0,0.0
120380,200111,-31,-495.0,-977.0,-0.029096374,-0.21487704,-0.22386235,0,0,64.5,600,0.0,0.0
120380,200202,-456,-12.0,615.0,-0.56966615,-0.005828088,0.1466385,0,0,65.0,0,600.0,0.0
120382,200109,-675,-211.0,-339.0,-0.70444673,-0.0940769,-0.13491519,0,0,47.0,0,0.0,0.0
120382,200112,675,219.0,86.0,0.70444673,0.09747537,0.035987146,0,0,47.0,0,0.0,0.0
120385,200107,-640,-552.0,-672.0,-0.41074216,-0.19672436,-0.2082205,0,0,53.0,0,0.0,0.0
120386,200109,-81,687.0,907.0,-0.03390155,0.1984893,0.24580345,0,0,49.0,0,0.0,0.0
120388,200107,-100,-69.0,-181.0,-0.09265883,-0.030486125,-0.057889864,0,0,61.5,0,0.0,0.0
120388,200110,60,-141.0,342.0,0.056618895,-0.06534638,0.10670962,0,0,61.5,600,0.0,0.0
120388,200201,409,565.0,421.0,0.31862053,0.2394844,0.11742126,0,0,62.0,0,600.0,0.0
120390,200108,-741,-1257.0,-2315.0,-0.38017932,-0.3408476,-0.41272187,0,0,51.5,0,0.0,0.0
120390,200111,278,389.0,2195.0,0.16001892,0.11839315,0.39503795,0,0,51.5,600,0.0,0.0
120390,200202,-284,-215.0,-903.0,-0.16377127,-0.06369693,-0.14416502,0,0,51.5,0,600.0,0.0
120392,200107,-780,-1121.0,-1121.0,-0.99852884,-0.7110089,-0.7110089,0,0,56.0,0,0.0,0.0
120392,200110,260,-7.0,143.0,0.45198512,-0.006490519,0.12412966,0,0,56.0,0,0.0,0.0
120392,200201,-195,-510.0,-510.0,-0.31845373,-0.6432502,-0.5384136,0,0,56.0,0,0.0,0.0
120398,200107,-438,-739.0,-854.0,-0.31986097,-0.34990606,-0.35275444,0,0,73.0,0,0.0,0.0
120398,200110,-265,154.0,113.0,-0.25884208,0.08369902,0.054458167,0,0,73.0,300,0.0,0.0
120398,200201,460,390.0,506.0,0.4139758,0.18509836,0.21296054,0,0,73.0,0,300.0,0.0
120399,200109,-99,-219.0,-2274.0,-0.10707138,-0.1345171,-0.9143164,1,-1,46.0,0,0.0,0.0
120399,200112,348,16.0,289.0,0.33451337,0.010464451,0.17395884,0,0,46.0,300,0.0,0.0
120400,200107,-1510,-1721.0,-2725.0,-0.9619149,-0.49954233,-0.64559627,0,0,51.0,0,0.0,0.0
120400,200110,-252,401.0,1411.0,-0.31444678,0.14061281,0.3850631,0,0,51.0,500,0.0,0.0
120400,200201,-9,-324.0,546.0,-0.013284328,-0.112034135,0.1165995,0,0,52.0,0,500.0,0.0
120403,200107,893,1489.0,1087.0,0.4561541,0.32288814,0.18396148,0,0,55.5,0,0.0,0.0
120403,200110,-637,-229.0,-503.0,-0.30283597,-0.04336569,-0.08094485,0,0,55.5,600,0.0,0.0
120403,200201,-301,-1484.0,-1474.0,-0.18287696,-0.3385646,-0.28377864,0,0,55.5,0,600.0,0.0
120404,200109,216,-531.0,-1391.0,0.09560571,-0.11194153,-0.16084899,0,0,40.5,0,0.0,0.0
120404,200112,-208,-199.0,-925.0,-0.09189685,-0.045405313,-0.123349875,0,0,41.0,0,0.0,0.0
120404,200203,275,4.0,3405.0,0.11978627,0.0009332712,0.39423758,0,0,41.0,0,0.0,0.0
120408,200109,-210,85.0,49.0,-0.14458123,0.02603915,0.014833025,1,-1,48.5,0,0.0,0.0
120410,200109,520,338.0,1005.0,0.29474345,0.07903153,0.18054798,0,0,32.0,0,0.0,0.0
120410,200112,511,894.0,181.0,0.2238306,0.18314555,0.029316215,0,0,32.0,600,0.0,0.0
120410,200203,-739,-971.0,1034.0,-0.34253454,-0.2006083,0.15275876,0,0,32.5,0,600.0,0.0
120411,200112,68,1582.0,2376.0,0.06417296,0.5928887,0.63687027,0,0,81.5,0,0.0,0.0
120411,200203,-17,-499.0,-1390.0,-0.015661307,-0.15207951,-0.32237697,0,0,82.0,0,0.0,0.0
120412,200109,-1040,62.0,22.0,-0.9564592,0.023274323,0.007628331,0,0,54.0,0,0.0,0.0
120414,200109,764,2190.0,2586.0,0.712683,0.7700886,0.8389882,0,0,67.5,0,0.0,0.0
120415,200109,-267,-347.0,-110.0,-0.29937813,-0.18416524,-0.027871072,0,0,65.0,0,0.0,0.0
120415,200112,412,935.0,1295.0,0.43084827,0.43494093,0.28723234,0,0,65.5,0,0.0,0.0
120415,200203,-157,-561.0,-922.0,-0.1431662,-0.23777287,-0.19571331,0,0,65.5,0,0.0,0.0
120417,200109,618,589.0,1218.0,0.28174028,0.14903139,0.25074232,0,0,67.5,600,0.0,0.0
120417,200112,-1316,3348.0,4089.0,-0.73991317,0.5805516,0.55648947,0,0,68.0,0,600.0,0.0
120417,200203,345,-4424.0,-2970.0,0.25251642,-0.8721593,-0.37104705,0,0,68.0,0,0.0,600.0
120418,200109,-870,-1085.0,-867.0,-0.41729957,-0.4022651,-0.29010537,0,0,41.0,0,0.0,0.0
120418,200112,45,140.0,105.0,0.026433257,0.0619393,0.03995205,0,0,41.0,0,0.0,0.0
120419,200109,-94,-233.0,-23.0,-0.19442458,-0.15569891,-0.013851471,0,0,68.0,0,0.0,0.0
